case_id;activity;activity_to;timestamp;timestamp_to;duration;duration_idle;event_number;working_duration;activity_duration;duration_at_start;activity_cost
737-4;Start;Lege Bestellposition an;2027-12-23T09:59:21.000Z;2027-12-23T09:59:21.000Z;0;0;1;0;0;0;0
737-4;Lege Bestellposition an;Ändere Bestellposition;2027-12-23T09:59:21.000Z;2027-12-24T09:59:21.000Z;86400000;86400000;2;0;0;0;0
737-4;Ändere Bestellposition;Erteile Genehmigung;2027-12-24T09:59:21.000Z;2027-12-24T12:10:46.000Z;7885000;7885000;3;0;0;86400000;0
737-4;Erteile Genehmigung;End;2027-12-24T12:10:46.000Z;2027-12-24T12:10:46.000Z;0;0;4;0;0;94285000;0
737-5;Start;Lege Bestellposition an;2027-12-23T09:59:21.000Z;2027-12-23T09:59:21.000Z;0;0;1;0;0;0;0
737-5;Lege Bestellposition an;Erteile Genehmigung;2027-12-23T09:59:21.000Z;2027-12-24T12:10:46.000Z;94285000;94285000;2;0;0;0;0
737-5;Erteile Genehmigung;End;2027-12-24T12:10:46.000Z;2027-12-24T12:10:46.000Z;0;0;3;0;0;94285000;0
738-1;Start;Lege Bestellposition an;2027-12-27T13:25:18.000Z;2027-12-27T13:25:18.000Z;0;0;1;0;0;0;0
738-1;Lege Bestellposition an;Erfasse Rechnung;2027-12-27T13:25:18.000Z;2028-01-10T14:01:08.000Z;1211750000;1211750000;2;0;0;0;0
738-1;Erfasse Rechnung;End;2028-01-10T14:01:08.000Z;2028-01-10T14:01:08.000Z;0;0;3;0;0;1211750000;0
739-1;Start;Lege Bestellposition an;2027-12-28T11:15:08.000Z;2027-12-28T11:15:08.000Z;0;0;1;0;0;0;0
739-1;Lege Bestellposition an;Lehne Genehmigung ab;2027-12-28T11:15:08.000Z;2027-12-29T09:26:13.000Z;79865000;79865000;2;0;0;0;0
739-1;Lehne Genehmigung ab;Ändere Bestellposition;2027-12-29T09:26:13.000Z;2028-01-02T11:15:08.000Z;352135000;352135000;3;0;0;79865000;0
739-1;Ändere Bestellposition;Erfasse Rechnung;2028-01-02T11:15:08.000Z;2028-01-10T10:46:19.000Z;689471000;689471000;4;0;0;432000000;0
739-1;Erfasse Rechnung;End;2028-01-10T10:46:19.000Z;2028-01-10T10:46:19.000Z;0;0;5;0;0;1121471000;0
740-1;Start;Lehne Genehmigung ab;2027-12-29T08:55:05.000Z;2027-12-29T08:55:05.000Z;0;0;1;0;0;0;0
740-1;Lehne Genehmigung ab;Lege Bestellposition an;2027-12-29T08:55:05.000Z;2027-12-29T14:57:49.000Z;21764000;21764000;2;0;0;0;0
740-1;Lege Bestellposition an;Erfasse Rechnung;2027-12-29T14:57:49.000Z;2028-01-10T08:15:29.000Z;1012660000;1012660000;3;0;0;21764000;0
740-1;Erfasse Rechnung;End;2028-01-10T08:15:29.000Z;2028-01-10T08:15:29.000Z;0;0;4;0;0;1034424000;0
740-2;Start;Lehne Genehmigung ab;2027-12-29T08:55:05.000Z;2027-12-29T08:55:05.000Z;0;0;1;0;0;0;0
740-2;Lehne Genehmigung ab;Lege Bestellposition an;2027-12-29T08:55:05.000Z;2027-12-29T14:57:49.000Z;21764000;21764000;2;0;0;0;0
740-2;Lege Bestellposition an;Erfasse Rechnung;2027-12-29T14:57:49.000Z;2028-01-10T08:15:29.000Z;1012660000;1012660000;3;0;0;21764000;0
740-2;Erfasse Rechnung;End;2028-01-10T08:15:29.000Z;2028-01-10T08:15:29.000Z;0;0;4;0;0;1034424000;0
740-3;Start;Lehne Genehmigung ab;2027-12-29T08:55:05.000Z;2027-12-29T08:55:05.000Z;0;0;1;0;0;0;0
740-3;Lehne Genehmigung ab;Lege Bestellposition an;2027-12-29T08:55:05.000Z;2027-12-29T14:57:49.000Z;21764000;21764000;2;0;0;0;0
740-3;Lege Bestellposition an;Erfasse Rechnung;2027-12-29T14:57:49.000Z;2028-01-10T08:15:29.000Z;1012660000;1012660000;3;0;0;21764000;0
740-3;Erfasse Rechnung;End;2028-01-10T08:15:29.000Z;2028-01-10T08:15:29.000Z;0;0;4;0;0;1034424000;0
740-4;Start;Lehne Genehmigung ab;2027-12-29T08:55:05.000Z;2027-12-29T08:55:05.000Z;0;0;1;0;0;0;0
740-4;Lehne Genehmigung ab;Lege Bestellposition an;2027-12-29T08:55:05.000Z;2027-12-29T14:57:49.000Z;21764000;21764000;2;0;0;0;0
740-4;Lege Bestellposition an;Erfasse Rechnung;2027-12-29T14:57:49.000Z;2028-01-10T08:15:29.000Z;1012660000;1012660000;3;0;0;21764000;0
740-4;Erfasse Rechnung;End;2028-01-10T08:15:29.000Z;2028-01-10T08:15:29.000Z;0;0;4;0;0;1034424000;0
741-1;Start;Lege Bestellposition an;2027-12-30T10:31:17.000Z;2027-12-30T10:31:17.000Z;0;0;1;0;0;0;0
741-1;Lege Bestellposition an;Ändere Bestellposition;2027-12-30T10:31:17.000Z;2028-01-02T10:31:17.000Z;259200000;259200000;2;0;0;0;0
741-1;Ändere Bestellposition;End;2028-01-02T10:31:17.000Z;2028-01-02T10:31:17.000Z;0;0;3;0;0;259200000;0
742-1;Start;Lege Bestellposition an;2028-01-03T09:38:02.000Z;2028-01-03T09:38:02.000Z;0;0;1;0;0;0;0
742-1;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-03T09:38:02.000Z;2028-01-04T08:40:30.000Z;82948000;82948000;2;0;0;0;0
742-1;Lehne Genehmigung ab;End;2028-01-04T08:40:30.000Z;2028-01-04T08:40:30.000Z;0;0;3;0;0;82948000;0
742-2;Start;Lege Bestellposition an;2028-01-03T09:38:02.000Z;2028-01-03T09:38:02.000Z;0;0;1;0;0;0;0
742-2;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-03T09:38:02.000Z;2028-01-04T08:40:30.000Z;82948000;82948000;2;0;0;0;0
742-2;Lehne Genehmigung ab;End;2028-01-04T08:40:30.000Z;2028-01-04T08:40:30.000Z;0;0;3;0;0;82948000;0
742-3;Start;Lege Bestellposition an;2028-01-03T09:38:02.000Z;2028-01-03T09:38:02.000Z;0;0;1;0;0;0;0
742-3;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-03T09:38:02.000Z;2028-01-04T08:40:30.000Z;82948000;82948000;2;0;0;0;0
742-3;Lehne Genehmigung ab;End;2028-01-04T08:40:30.000Z;2028-01-04T08:40:30.000Z;0;0;3;0;0;82948000;0
742-4;Start;Lege Bestellposition an;2028-01-03T09:38:02.000Z;2028-01-03T09:38:02.000Z;0;0;1;0;0;0;0
742-4;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-03T09:38:02.000Z;2028-01-04T08:40:30.000Z;82948000;82948000;2;0;0;0;0
742-4;Lehne Genehmigung ab;Ändere Bestellposition;2028-01-04T08:40:30.000Z;2028-01-07T09:38:02.000Z;262652000;262652000;3;0;0;82948000;0
742-4;Ändere Bestellposition;End;2028-01-07T09:38:02.000Z;2028-01-07T09:38:02.000Z;0;0;4;0;0;345600000;0
742-5;Start;Lege Bestellposition an;2028-01-03T09:38:02.000Z;2028-01-03T09:38:02.000Z;0;0;1;0;0;0;0
742-5;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-03T09:38:02.000Z;2028-01-04T08:40:30.000Z;82948000;82948000;2;0;0;0;0
742-5;Lehne Genehmigung ab;End;2028-01-04T08:40:30.000Z;2028-01-04T08:40:30.000Z;0;0;3;0;0;82948000;0
743-1;Start;Lege Bestellposition an;2028-01-04T08:37:23.000Z;2028-01-04T08:37:23.000Z;0;0;1;0;0;0;0
743-1;Lege Bestellposition an;Ändere Bestellposition;2028-01-04T08:37:23.000Z;2028-01-07T08:37:23.000Z;259200000;259200000;2;0;0;0;0
743-1;Ändere Bestellposition;Lehne Genehmigung ab;2028-01-07T08:37:23.000Z;2028-01-07T11:44:53.000Z;11250000;11250000;3;0;0;259200000;0
743-1;Lehne Genehmigung ab;Erfasse Rechnung;2028-01-07T11:44:53.000Z;2028-01-17T09:53:04.000Z;857291000;857291000;4;0;0;270450000;0
743-1;Erfasse Rechnung;Gleiche Rechnung aus;2028-01-17T09:53:04.000Z;2028-01-17T09:53:04.000Z;0;0;5;0;0;1127741000;0
743-1;Gleiche Rechnung aus;End;2028-01-17T09:53:04.000Z;2028-01-17T09:53:04.000Z;0;0;6;0;0;1127741000;0
743-2;Start;Lege Bestellposition an;2028-01-04T08:37:23.000Z;2028-01-04T08:37:23.000Z;0;0;1;0;0;0;0
743-2;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-04T08:37:23.000Z;2028-01-07T11:44:53.000Z;270450000;270450000;2;0;0;0;0
743-2;Lehne Genehmigung ab;Erfasse Rechnung;2028-01-07T11:44:53.000Z;2028-01-17T09:53:04.000Z;857291000;857291000;3;0;0;270450000;0
743-2;Erfasse Rechnung;Gleiche Rechnung aus;2028-01-17T09:53:04.000Z;2028-01-17T09:53:04.000Z;0;0;4;0;0;1127741000;0
743-2;Gleiche Rechnung aus;End;2028-01-17T09:53:04.000Z;2028-01-17T09:53:04.000Z;0;0;5;0;0;1127741000;0
744-1;Start;Lege Bestellposition an;2028-01-07T12:38:46.000Z;2028-01-07T12:38:46.000Z;0;0;1;0;0;0;0
744-1;Lege Bestellposition an;Wareneingang erfasst;2028-01-07T12:38:46.000Z;2028-01-10T12:47:01.000Z;259695000;259695000;2;0;0;0;0
744-1;Wareneingang erfasst;Erfasse Rechnung;2028-01-10T12:47:01.000Z;2028-01-24T13:03:04.000Z;1210563000;1210563000;3;0;0;259695000;0
744-1;Erfasse Rechnung;End;2028-01-24T13:03:04.000Z;2028-01-24T13:03:04.000Z;0;0;4;0;0;1470258000;0
744-2;Start;Lege Bestellposition an;2028-01-07T12:38:46.000Z;2028-01-07T12:38:46.000Z;0;0;1;0;0;0;0
744-2;Lege Bestellposition an;Wareneingang erfasst;2028-01-07T12:38:46.000Z;2028-01-11T13:36:06.000Z;349040000;349040000;2;0;0;0;0
744-2;Wareneingang erfasst;Erfasse Rechnung;2028-01-11T13:36:06.000Z;2028-01-24T13:03:04.000Z;1121218000;1121218000;3;0;0;349040000;0
744-2;Erfasse Rechnung;End;2028-01-24T13:03:04.000Z;2028-01-24T13:03:04.000Z;0;0;4;0;0;1470258000;0
744-3;Start;Lege Bestellposition an;2028-01-07T12:38:46.000Z;2028-01-07T12:38:46.000Z;0;0;1;0;0;0;0
744-3;Lege Bestellposition an;Wareneingang erfasst;2028-01-07T12:38:46.000Z;2028-01-13T15:18:50.000Z;528004000;528004000;2;0;0;0;0
744-3;Wareneingang erfasst;Erfasse Rechnung;2028-01-13T15:18:50.000Z;2028-01-24T13:03:04.000Z;942254000;942254000;3;0;0;528004000;0
744-3;Erfasse Rechnung;End;2028-01-24T13:03:04.000Z;2028-01-24T13:03:04.000Z;0;0;4;0;0;1470258000;0
744-4;Start;Lege Bestellposition an;2028-01-07T12:38:46.000Z;2028-01-07T12:38:46.000Z;0;0;1;0;0;0;0
744-4;Lege Bestellposition an;Ändere Bestellposition;2028-01-07T12:38:46.000Z;2028-01-11T12:38:46.000Z;345600000;345600000;2;0;0;0;0
744-4;Ändere Bestellposition;Wareneingang erfasst;2028-01-11T12:38:46.000Z;2028-01-17T08:19:36.000Z;502850000;502850000;3;0;0;345600000;0
744-4;Wareneingang erfasst;Erfasse Rechnung;2028-01-17T08:19:36.000Z;2028-01-24T13:03:04.000Z;621808000;621808000;4;0;0;848450000;0
744-4;Erfasse Rechnung;End;2028-01-24T13:03:04.000Z;2028-01-24T13:03:04.000Z;0;0;5;0;0;1470258000;0
745-1;Start;Lege Bestellposition an;2028-01-10T10:53:44.000Z;2028-01-10T10:53:44.000Z;0;0;1;0;0;0;0
745-1;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-10T10:53:44.000Z;2028-01-11T13:09:13.000Z;94529000;94529000;2;0;0;0;0
745-1;Lehne Genehmigung ab;Ändere Bestellposition;2028-01-11T13:09:13.000Z;2028-01-15T10:53:44.000Z;337471000;337471000;3;0;0;94529000;0
745-1;Ändere Bestellposition;End;2028-01-15T10:53:44.000Z;2028-01-15T10:53:44.000Z;0;0;4;0;0;432000000;0
745-2;Start;Lege Bestellposition an;2028-01-10T10:53:44.000Z;2028-01-10T10:53:44.000Z;0;0;1;0;0;0;0
745-2;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-10T10:53:44.000Z;2028-01-11T13:09:13.000Z;94529000;94529000;2;0;0;0;0
745-2;Lehne Genehmigung ab;End;2028-01-11T13:09:13.000Z;2028-01-11T13:09:13.000Z;0;0;3;0;0;94529000;0
745-3;Start;Lege Bestellposition an;2028-01-10T10:53:44.000Z;2028-01-10T10:53:44.000Z;0;0;1;0;0;0;0
745-3;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-10T10:53:44.000Z;2028-01-11T13:09:13.000Z;94529000;94529000;2;0;0;0;0
745-3;Lehne Genehmigung ab;Ändere Bestellposition;2028-01-11T13:09:13.000Z;2028-01-14T10:53:44.000Z;251071000;251071000;3;0;0;94529000;0
745-3;Ändere Bestellposition;End;2028-01-14T10:53:44.000Z;2028-01-14T10:53:44.000Z;0;0;4;0;0;345600000;0
746-1;Start;Lege Bestellposition an;2028-01-13T09:40:22.000Z;2028-01-13T09:40:22.000Z;0;0;1;0;0;0;0
746-1;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-13T09:40:22.000Z;2028-01-13T13:26:16.000Z;13554000;13554000;2;0;0;0;0
746-1;Lehne Genehmigung ab;End;2028-01-13T13:26:16.000Z;2028-01-13T13:26:16.000Z;0;0;3;0;0;13554000;0
746-2;Start;Lege Bestellposition an;2028-01-13T09:40:22.000Z;2028-01-13T09:40:22.000Z;0;0;1;0;0;0;0
746-2;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-13T09:40:22.000Z;2028-01-13T13:26:16.000Z;13554000;13554000;2;0;0;0;0
746-2;Lehne Genehmigung ab;End;2028-01-13T13:26:16.000Z;2028-01-13T13:26:16.000Z;0;0;3;0;0;13554000;0
746-3;Start;Lege Bestellposition an;2028-01-13T09:40:22.000Z;2028-01-13T09:40:22.000Z;0;0;1;0;0;0;0
746-3;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-13T09:40:22.000Z;2028-01-13T13:26:16.000Z;13554000;13554000;2;0;0;0;0
746-3;Lehne Genehmigung ab;Ändere Bestellposition;2028-01-13T13:26:16.000Z;2028-01-15T09:40:22.000Z;159246000;159246000;3;0;0;13554000;0
746-3;Ändere Bestellposition;End;2028-01-15T09:40:22.000Z;2028-01-15T09:40:22.000Z;0;0;4;0;0;172800000;0
747-1;Start;Lege Bestellposition an;2028-01-14T09:29:12.000Z;2028-01-14T09:29:12.000Z;0;0;1;0;0;0;0
747-1;Lege Bestellposition an;Erteile Genehmigung;2028-01-14T09:29:12.000Z;2028-01-17T15:46:12.000Z;281820000;281820000;2;0;0;0;0
747-1;Erteile Genehmigung;End;2028-01-17T15:46:12.000Z;2028-01-17T15:46:12.000Z;0;0;3;0;0;281820000;0
747-2;Start;Lege Bestellposition an;2028-01-14T09:29:12.000Z;2028-01-14T09:29:12.000Z;0;0;1;0;0;0;0
747-2;Lege Bestellposition an;Erteile Genehmigung;2028-01-14T09:29:12.000Z;2028-01-17T15:46:12.000Z;281820000;281820000;2;0;0;0;0
747-2;Erteile Genehmigung;End;2028-01-17T15:46:12.000Z;2028-01-17T15:46:12.000Z;0;0;3;0;0;281820000;0
748-1;Start;Lehne Genehmigung ab;2028-01-17T12:09:23.000Z;2028-01-17T12:09:23.000Z;0;0;1;0;0;0;0
748-1;Lehne Genehmigung ab;Lege Bestellposition an;2028-01-17T12:09:23.000Z;2028-01-17T13:24:35.000Z;4512000;4512000;2;0;0;0;0
748-1;Lege Bestellposition an;End;2028-01-17T13:24:35.000Z;2028-01-17T13:24:35.000Z;0;0;3;0;0;4512000;0
748-2;Start;Lehne Genehmigung ab;2028-01-17T12:09:23.000Z;2028-01-17T12:09:23.000Z;0;0;1;0;0;0;0
748-2;Lehne Genehmigung ab;Lege Bestellposition an;2028-01-17T12:09:23.000Z;2028-01-17T13:24:35.000Z;4512000;4512000;2;0;0;0;0
748-2;Lege Bestellposition an;Ändere Bestellposition;2028-01-17T13:24:35.000Z;2028-01-21T13:24:35.000Z;345600000;345600000;3;0;0;4512000;0
748-2;Ändere Bestellposition;End;2028-01-21T13:24:35.000Z;2028-01-21T13:24:35.000Z;0;0;4;0;0;350112000;0
748-3;Start;Lehne Genehmigung ab;2028-01-17T12:09:23.000Z;2028-01-17T12:09:23.000Z;0;0;1;0;0;0;0
748-3;Lehne Genehmigung ab;Lege Bestellposition an;2028-01-17T12:09:23.000Z;2028-01-17T13:24:35.000Z;4512000;4512000;2;0;0;0;0
748-3;Lege Bestellposition an;Ändere Bestellposition;2028-01-17T13:24:35.000Z;2028-01-22T13:24:35.000Z;432000000;432000000;3;0;0;4512000;0
748-3;Ändere Bestellposition;End;2028-01-22T13:24:35.000Z;2028-01-22T13:24:35.000Z;0;0;4;0;0;436512000;0
748-4;Start;Lehne Genehmigung ab;2028-01-17T12:09:23.000Z;2028-01-17T12:09:23.000Z;0;0;1;0;0;0;0
748-4;Lehne Genehmigung ab;Lege Bestellposition an;2028-01-17T12:09:23.000Z;2028-01-17T13:24:35.000Z;4512000;4512000;2;0;0;0;0
748-4;Lege Bestellposition an;End;2028-01-17T13:24:35.000Z;2028-01-17T13:24:35.000Z;0;0;3;0;0;4512000;0
749-1;Start;Lege Bestellposition an;2028-01-20T14:03:54.000Z;2028-01-20T14:03:54.000Z;0;0;1;0;0;0;0
749-1;Lege Bestellposition an;Erteile Genehmigung;2028-01-20T14:03:54.000Z;2028-01-21T11:41:41.000Z;77867000;77867000;2;0;0;0;0
749-1;Erteile Genehmigung;Ändere Bestellposition;2028-01-21T11:41:41.000Z;2028-01-24T14:03:54.000Z;267733000;267733000;3;0;0;77867000;0
749-1;Ändere Bestellposition;End;2028-01-24T14:03:54.000Z;2028-01-24T14:03:54.000Z;0;0;4;0;0;345600000;0
749-2;Start;Lege Bestellposition an;2028-01-20T14:03:54.000Z;2028-01-20T14:03:54.000Z;0;0;1;0;0;0;0
749-2;Lege Bestellposition an;Erteile Genehmigung;2028-01-20T14:03:54.000Z;2028-01-21T11:41:41.000Z;77867000;77867000;2;0;0;0;0
749-2;Erteile Genehmigung;End;2028-01-21T11:41:41.000Z;2028-01-21T11:41:41.000Z;0;0;3;0;0;77867000;0
750-1;Start;Lege Bestellposition an;2028-01-21T08:51:50.000Z;2028-01-21T08:51:50.000Z;0;0;1;0;0;0;0
750-1;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-21T08:51:50.000Z;2028-01-21T13:58:04.000Z;18374000;18374000;2;0;0;0;0
750-1;Lehne Genehmigung ab;End;2028-01-21T13:58:04.000Z;2028-01-21T13:58:04.000Z;0;0;3;0;0;18374000;0
750-2;Start;Lege Bestellposition an;2028-01-21T08:51:50.000Z;2028-01-21T08:51:50.000Z;0;0;1;0;0;0;0
750-2;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-21T08:51:50.000Z;2028-01-21T13:58:04.000Z;18374000;18374000;2;0;0;0;0
750-2;Lehne Genehmigung ab;Ändere Bestellposition;2028-01-21T13:58:04.000Z;2028-01-25T08:51:50.000Z;327226000;327226000;3;0;0;18374000;0
750-2;Ändere Bestellposition;End;2028-01-25T08:51:50.000Z;2028-01-25T08:51:50.000Z;0;0;4;0;0;345600000;0
751-1;Start;Lege Bestellposition an;2028-01-24T08:43:00.000Z;2028-01-24T08:43:00.000Z;0;0;1;0;0;0;0
751-1;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-24T08:43:00.000Z;2028-01-25T10:38:08.000Z;93308000;93308000;2;0;0;0;0
751-1;Lehne Genehmigung ab;Erfasse Rechnung;2028-01-25T10:38:08.000Z;2028-02-07T14:46:58.000Z;1138130000;1138130000;3;0;0;93308000;0
751-1;Erfasse Rechnung;End;2028-02-07T14:46:58.000Z;2028-02-07T14:46:58.000Z;0;0;4;0;0;1231438000;0
751-2;Start;Lege Bestellposition an;2028-01-24T08:43:00.000Z;2028-01-24T08:43:00.000Z;0;0;1;0;0;0;0
751-2;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-24T08:43:00.000Z;2028-01-25T10:38:08.000Z;93308000;93308000;2;0;0;0;0
751-2;Lehne Genehmigung ab;Ändere Bestellposition;2028-01-25T10:38:08.000Z;2028-01-26T08:43:00.000Z;79492000;79492000;3;0;0;93308000;0
751-2;Ändere Bestellposition;Erfasse Rechnung;2028-01-26T08:43:00.000Z;2028-02-07T14:46:58.000Z;1058638000;1058638000;4;0;0;172800000;0
751-2;Erfasse Rechnung;End;2028-02-07T14:46:58.000Z;2028-02-07T14:46:58.000Z;0;0;5;0;0;1231438000;0
751-3;Start;Lege Bestellposition an;2028-01-24T08:43:00.000Z;2028-01-24T08:43:00.000Z;0;0;1;0;0;0;0
751-3;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-24T08:43:00.000Z;2028-01-25T10:38:08.000Z;93308000;93308000;2;0;0;0;0
751-3;Lehne Genehmigung ab;Erfasse Rechnung;2028-01-25T10:38:08.000Z;2028-02-07T14:46:58.000Z;1138130000;1138130000;3;0;0;93308000;0
751-3;Erfasse Rechnung;End;2028-02-07T14:46:58.000Z;2028-02-07T14:46:58.000Z;0;0;4;0;0;1231438000;0
751-4;Start;Lege Bestellposition an;2028-01-24T08:43:00.000Z;2028-01-24T08:43:00.000Z;0;0;1;0;0;0;0
751-4;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-24T08:43:00.000Z;2028-01-25T10:38:08.000Z;93308000;93308000;2;0;0;0;0
751-4;Lehne Genehmigung ab;Erfasse Rechnung;2028-01-25T10:38:08.000Z;2028-02-07T14:46:58.000Z;1138130000;1138130000;3;0;0;93308000;0
751-4;Erfasse Rechnung;End;2028-02-07T14:46:58.000Z;2028-02-07T14:46:58.000Z;0;0;4;0;0;1231438000;0
751-5;Start;Lege Bestellposition an;2028-01-24T08:43:00.000Z;2028-01-24T08:43:00.000Z;0;0;1;0;0;0;0
751-5;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-24T08:43:00.000Z;2028-01-25T10:38:08.000Z;93308000;93308000;2;0;0;0;0
751-5;Lehne Genehmigung ab;Erfasse Rechnung;2028-01-25T10:38:08.000Z;2028-02-07T14:46:58.000Z;1138130000;1138130000;3;0;0;93308000;0
751-5;Erfasse Rechnung;End;2028-02-07T14:46:58.000Z;2028-02-07T14:46:58.000Z;0;0;4;0;0;1231438000;0
752-1;Start;Lege Bestellposition an;2028-01-25T09:01:34.000Z;2028-01-25T09:01:34.000Z;0;0;1;0;0;0;0
752-1;Lege Bestellposition an;Erteile Genehmigung;2028-01-25T09:01:34.000Z;2028-01-25T14:49:42.000Z;20888000;20888000;2;0;0;0;0
752-1;Erteile Genehmigung;End;2028-01-25T14:49:42.000Z;2028-01-25T14:49:42.000Z;0;0;3;0;0;20888000;0
752-2;Start;Lege Bestellposition an;2028-01-25T09:01:34.000Z;2028-01-25T09:01:34.000Z;0;0;1;0;0;0;0
752-2;Lege Bestellposition an;Erteile Genehmigung;2028-01-25T09:01:34.000Z;2028-01-25T14:49:42.000Z;20888000;20888000;2;0;0;0;0
752-2;Erteile Genehmigung;End;2028-01-25T14:49:42.000Z;2028-01-25T14:49:42.000Z;0;0;3;0;0;20888000;0
752-3;Start;Lege Bestellposition an;2028-01-25T09:01:34.000Z;2028-01-25T09:01:34.000Z;0;0;1;0;0;0;0
752-3;Lege Bestellposition an;Erteile Genehmigung;2028-01-25T09:01:34.000Z;2028-01-25T14:49:42.000Z;20888000;20888000;2;0;0;0;0
752-3;Erteile Genehmigung;End;2028-01-25T14:49:42.000Z;2028-01-25T14:49:42.000Z;0;0;3;0;0;20888000;0
753-1;Start;Lege Bestellposition an;2028-01-28T14:44:17.000Z;2028-01-28T14:44:17.000Z;0;0;1;0;0;0;0
753-1;Lege Bestellposition an;Lehne Genehmigung ab;2028-01-28T14:44:17.000Z;2028-02-01T15:50:58.000Z;349601000;349601000;2;0;0;0;0
753-1;Lehne Genehmigung ab;End;2028-02-01T15:50:58.000Z;2028-02-01T15:50:58.000Z;0;0;3;0;0;349601000;0
754-1;Start;Lege Bestellposition an;2028-01-31T15:05:59.000Z;2028-01-31T15:05:59.000Z;0;0;1;0;0;0;0
754-1;Lege Bestellposition an;End;2028-01-31T15:05:59.000Z;2028-01-31T15:05:59.000Z;0;0;2;0;0;0;0
754-2;Start;Lege Bestellposition an;2028-01-31T15:05:59.000Z;2028-01-31T15:05:59.000Z;0;0;1;0;0;0;0
754-2;Lege Bestellposition an;Ändere Bestellposition;2028-01-31T15:05:59.000Z;2028-02-05T15:05:59.000Z;432000000;432000000;2;0;0;0;0
754-2;Ändere Bestellposition;End;2028-02-05T15:05:59.000Z;2028-02-05T15:05:59.000Z;0;0;3;0;0;432000000;0
754-3;Start;Lege Bestellposition an;2028-01-31T15:05:59.000Z;2028-01-31T15:05:59.000Z;0;0;1;0;0;0;0
754-3;Lege Bestellposition an;Ändere Bestellposition;2028-01-31T15:05:59.000Z;2028-02-02T15:05:59.000Z;172800000;172800000;2;0;0;0;0
754-3;Ändere Bestellposition;End;2028-02-02T15:05:59.000Z;2028-02-02T15:05:59.000Z;0;0;3;0;0;172800000;0
754-4;Start;Lege Bestellposition an;2028-01-31T15:05:59.000Z;2028-01-31T15:05:59.000Z;0;0;1;0;0;0;0
754-4;Lege Bestellposition an;End;2028-01-31T15:05:59.000Z;2028-01-31T15:05:59.000Z;0;0;2;0;0;0;0
754-5;Start;Lege Bestellposition an;2028-01-31T15:05:59.000Z;2028-01-31T15:05:59.000Z;0;0;1;0;0;0;0
754-5;Lege Bestellposition an;End;2028-01-31T15:05:59.000Z;2028-01-31T15:05:59.000Z;0;0;2;0;0;0;0
755-1;Start;Lege Bestellposition an;2028-02-03T09:32:59.000Z;2028-02-03T09:32:59.000Z;0;0;1;0;0;0;0
755-1;Lege Bestellposition an;Erteile Genehmigung;2028-02-03T09:32:59.000Z;2028-02-04T15:18:38.000Z;107139000;107139000;2;0;0;0;0
755-1;Erteile Genehmigung;Wareneingang erfasst;2028-02-04T15:18:38.000Z;2028-02-07T09:49:25.000Z;239447000;239447000;3;0;0;107139000;0
755-1;Wareneingang erfasst;Erfasse Rechnung;2028-02-07T09:49:25.000Z;2028-02-16T12:53:33.000Z;788648000;788648000;4;0;0;346586000;0
755-1;Erfasse Rechnung;Gleiche Rechnung aus;2028-02-16T12:53:33.000Z;2028-02-16T12:53:33.000Z;0;0;5;0;0;1135234000;0
755-1;Gleiche Rechnung aus;End;2028-02-16T12:53:33.000Z;2028-02-16T12:53:33.000Z;0;0;6;0;0;1135234000;0
755-2;Start;Lege Bestellposition an;2028-02-03T09:32:59.000Z;2028-02-03T09:32:59.000Z;0;0;1;0;0;0;0
755-2;Lege Bestellposition an;Erteile Genehmigung;2028-02-03T09:32:59.000Z;2028-02-04T15:18:38.000Z;107139000;107139000;2;0;0;0;0
755-2;Erteile Genehmigung;Ändere Bestellposition;2028-02-04T15:18:38.000Z;2028-02-05T09:32:59.000Z;65661000;65661000;3;0;0;107139000;0
755-2;Ändere Bestellposition;Wareneingang erfasst;2028-02-05T09:32:59.000Z;2028-02-07T13:26:44.000Z;186825000;186825000;4;0;0;172800000;0
755-2;Wareneingang erfasst;Erfasse Rechnung;2028-02-07T13:26:44.000Z;2028-02-16T12:53:33.000Z;775609000;775609000;5;0;0;359625000;0
755-2;Erfasse Rechnung;Gleiche Rechnung aus;2028-02-16T12:53:33.000Z;2028-02-16T12:53:33.000Z;0;0;6;0;0;1135234000;0
755-2;Gleiche Rechnung aus;End;2028-02-16T12:53:33.000Z;2028-02-16T12:53:33.000Z;0;0;7;0;0;1135234000;0
