filter;path_id
Fordere Genehmigung Level 1 an->Fordere Genehmigung Level 2 an;1132
Fordere Genehmigung Level 1 an;1132
Fordere Genehmigung Level 2 an->Ändere Bestellposition: Menge;1132
Fordere Genehmigung Level 2 an;1132
Ändere Bestellposition: Menge->Ändere Bestellung: Lieferant;1132
Ändere Bestellposition: Menge;1132
Ändere Bestellung: Lieferant->Fordere Genehmigung Level 3 an;1132
Ändere Bestellung: Lieferant;1132
Fordere Genehmigung Level 3 an->Erfasse Rechnung;1132
Fordere Genehmigung Level 3 an;1132
Erfasse Rechnung->End;1132
Erfasse Rechnung;1132
Start->Lege Bestellposition an;1133
Lege Bestellposition an->Ändere Bestellposition: Preis;1133
Lege Bestellposition an;1133
Ändere Bestellposition: Preis->Fordere Genehmigung Level 1 an;1133
Ändere Bestellposition: Preis;1133
Fordere Genehmigung Level 1 an->Fordere Genehmigung Level 2 an;1133
Fordere Genehmigung Level 1 an;1133
Fordere Genehmigung Level 2 an->Ändere Bestellung: Lieferant;1133
Fordere Genehmigung Level 2 an;1133
Ändere Bestellung: Lieferant->Fordere Genehmigung Level 3 an;1133
Ändere Bestellung: Lieferant;1133
Fordere Genehmigung Level 3 an->Erfasse Rechnung;1133
Fordere Genehmigung Level 3 an;1133
Erfasse Rechnung->End;1133
Erfasse Rechnung;1133
Start->Fordere Genehmigung Level 2 an;480
Fordere Genehmigung Level 2 an->Lege Bestellposition an;480
Fordere Genehmigung Level 2 an;480
Lege Bestellposition an->Erteile Genehmigung Level 1;480
Lege Bestellposition an;480
Erteile Genehmigung Level 1->Erteile Genehmigung Level 3;480
Erteile Genehmigung Level 1;480
Erteile Genehmigung Level 3->End;480
Erteile Genehmigung Level 3;480
Start->Lege Bestellposition an;1134
Lege Bestellposition an->Fordere Genehmigung Level 1 an;1134
Lege Bestellposition an;1134
Fordere Genehmigung Level 1 an->Lehne Wareneingang ab;1134
Fordere Genehmigung Level 1 an;1134
Lehne Wareneingang ab->Erteile Genehmigung Level 2;1134
Lehne Wareneingang ab;1134
Erteile Genehmigung Level 2->Erfasse Rechnung;1134
Erteile Genehmigung Level 2;1134
Erfasse Rechnung->Gleiche Rechnung aus;1134
Erfasse Rechnung;1134
Gleiche Rechnung aus->End;1134
Gleiche Rechnung aus;1134
Start->Lege Bestellposition an;1135
Lege Bestellposition an->Fordere Genehmigung Level 1 an;1135
Lege Bestellposition an;1135
Fordere Genehmigung Level 1 an->Erteile Genehmigung Level 2;1135
Fordere Genehmigung Level 1 an;1135
Erteile Genehmigung Level 2->Lehne Wareneingang ab;1135
Erteile Genehmigung Level 2;1135
Lehne Wareneingang ab->Erfasse Rechnung;1135
Lehne Wareneingang ab;1135
Erfasse Rechnung->Gleiche Rechnung aus;1135
Erfasse Rechnung;1135
Gleiche Rechnung aus->End;1135
Gleiche Rechnung aus;1135
Start->Lege Bestellposition an;1136
Lege Bestellposition an->Erteile Genehmigung Level 1;1136
Lege Bestellposition an;1136
Erteile Genehmigung Level 1->Ändere Bestellung: Währung;1136
Erteile Genehmigung Level 1;1136
Ändere Bestellung: Währung->Fordere Genehmigung Level 2 an;1136
Ändere Bestellung: Währung;1136
Fordere Genehmigung Level 2 an->Ändere Bestellposition: Menge;1136
Fordere Genehmigung Level 2 an;1136
Ändere Bestellposition: Menge->Lehne Wareneingang ab;1136
Ändere Bestellposition: Menge;1136
Lehne Wareneingang ab->Erfasse Rechnung;1136
Lehne Wareneingang ab;1136
Erfasse Rechnung->End;1136
Erfasse Rechnung;1136
Start->Lege Bestellposition an;481
Lege Bestellposition an->Lehne Genehmigung Level 1 ab;481
Lege Bestellposition an;481
Lehne Genehmigung Level 1 ab->Erteile Genehmigung Level 2;481
Lehne Genehmigung Level 1 ab;481
Erteile Genehmigung Level 2->Ändere Bestellposition: Material;481
Erteile Genehmigung Level 2;481
Ändere Bestellposition: Material->End;481
Ändere Bestellposition: Material;481
Start->Erteile Genehmigung Level 1;1137
Erteile Genehmigung Level 1->Lege Bestellposition an;1137
Erteile Genehmigung Level 1;1137
Lege Bestellposition an->Lehne Genehmigung Level 2 ab;1137
Lege Bestellposition an;1137
Lehne Genehmigung Level 2 ab->Ändere Bestellung: Lieferant;1137
Lehne Genehmigung Level 2 ab;1137
Ändere Bestellung: Lieferant->Ändere Bestellposition: Menge;1137
Ändere Bestellung: Lieferant;1137
Ändere Bestellposition: Menge->Lehne Wareneingang ab;1137
Ändere Bestellposition: Menge;1137
Lehne Wareneingang ab->Erfasse Rechnung;1137
Lehne Wareneingang ab;1137
Erfasse Rechnung->End;1137
Erfasse Rechnung;1137
Start->Erteile Genehmigung Level 1;1138
Erteile Genehmigung Level 1->Lege Bestellposition an;1138
Erteile Genehmigung Level 1;1138
Lege Bestellposition an->Lehne Genehmigung Level 2 ab;1138
Lege Bestellposition an;1138
Lehne Genehmigung Level 2 ab->Ändere Bestellung: Lieferant;1138
Lehne Genehmigung Level 2 ab;1138
Ändere Bestellung: Lieferant->Lehne Wareneingang ab;1138
Ändere Bestellung: Lieferant;1138
Lehne Wareneingang ab->Erfasse Rechnung;1138
Lehne Wareneingang ab;1138
Erfasse Rechnung->End;1138
Erfasse Rechnung;1138
Start->Lege Bestellposition an;482
Lege Bestellposition an->Fordere Genehmigung Level 1 an;482
Lege Bestellposition an;482
Fordere Genehmigung Level 1 an->Erteile Genehmigung Level 2;482
Fordere Genehmigung Level 1 an;482
Erteile Genehmigung Level 2->Erfasse Wareneingang;482
Erteile Genehmigung Level 2;482
Erfasse Wareneingang->Erfasse Rechnung;482
Erfasse Wareneingang;482
Erfasse Rechnung->End;482
Erfasse Rechnung;482
Start->Lehne Genehmigung Level 2 ab;268
Lehne Genehmigung Level 2 ab->Lehne Genehmigung Level 3 ab;268
Lehne Genehmigung Level 2 ab;268
Lehne Genehmigung Level 3 ab->Lege Bestellposition an;268
Lehne Genehmigung Level 3 ab;268
Lege Bestellposition an->Fordere Genehmigung Level 1 an;268
Lege Bestellposition an;268
Fordere Genehmigung Level 1 an->End;268
Fordere Genehmigung Level 1 an;268
Start->Erteile Genehmigung Level 1;1139
Erteile Genehmigung Level 1->Lege Bestellposition an;1139
Erteile Genehmigung Level 1;1139
Lege Bestellposition an->Lehne Genehmigung Level 2 ab;1139
Lege Bestellposition an;1139
Lehne Genehmigung Level 2 ab->Ändere Bestellung: Währung;1139
Lehne Genehmigung Level 2 ab;1139
Ändere Bestellung: Währung->Fordere Genehmigung Level 3 an;1139
Ändere Bestellung: Währung;1139
Fordere Genehmigung Level 3 an->Erfasse Rechnung;1139
Fordere Genehmigung Level 3 an;1139
Erfasse Rechnung->End;1139
Erfasse Rechnung;1139
Start->Lege Bestellposition an;112
Lege Bestellposition an->Erteile Genehmigung Level 1;112
Lege Bestellposition an;112
Erteile Genehmigung Level 1->Erteile Genehmigung Level 2;112
Erteile Genehmigung Level 1;112
Erteile Genehmigung Level 2->Lehne Genehmigung Level 3 ab;112
Erteile Genehmigung Level 2;112
Lehne Genehmigung Level 3 ab->End;112
Lehne Genehmigung Level 3 ab;112
Start->Lege Bestellposition an;269
Lege Bestellposition an->Erteile Genehmigung Level 1;269
Lege Bestellposition an;269
Erteile Genehmigung Level 1->Lehne Genehmigung Level 2 ab;269
Erteile Genehmigung Level 1;269
Lehne Genehmigung Level 2 ab->Erfasse Wareneingang;269
Lehne Genehmigung Level 2 ab;269
Erfasse Wareneingang->Erfasse Rechnung;269
Erfasse Wareneingang;269
Erfasse Rechnung->End;269
Erfasse Rechnung;269
Start->Erteile Genehmigung Level 2;113
Erteile Genehmigung Level 2->Lege Bestellposition an;113
Erteile Genehmigung Level 2;113
Lege Bestellposition an->Lehne Genehmigung Level 1 ab;113
Lege Bestellposition an;113
Lehne Genehmigung Level 1 ab->End;113
Lehne Genehmigung Level 1 ab;113
Start->Lege Bestellposition an;1140
Lege Bestellposition an->Erteile Genehmigung Level 1;1140
Lege Bestellposition an;1140
Erteile Genehmigung Level 1->Erteile Genehmigung Level 2;1140
Erteile Genehmigung Level 1;1140
Erteile Genehmigung Level 2->Lehne Genehmigung Level 3 ab;1140
Erteile Genehmigung Level 2;1140
Lehne Genehmigung Level 3 ab->Ändere Bestellposition: Menge;1140
Lehne Genehmigung Level 3 ab;1140
Ändere Bestellposition: Menge->End;1140
Ändere Bestellposition: Menge;1140
Start->Lege Bestellposition an;1141
Lege Bestellposition an->Erteile Genehmigung Level 2;1141
Lege Bestellposition an;1141
Erteile Genehmigung Level 2->Fordere Genehmigung Level 1 an;1141
Erteile Genehmigung Level 2;1141
Fordere Genehmigung Level 1 an->Ändere Bestellung: Lieferant;1141
Fordere Genehmigung Level 1 an;1141
Ändere Bestellung: Lieferant->Ändere Bestellposition: Menge;1141
Ändere Bestellung: Lieferant;1141
Ändere Bestellposition: Menge->End;1141
Ändere Bestellposition: Menge;1141
Start->Lege Bestellposition an;270
Lege Bestellposition an->Erteile Genehmigung Level 2;270
Lege Bestellposition an;270
Erteile Genehmigung Level 2->Fordere Genehmigung Level 1 an;270
Erteile Genehmigung Level 2;270
Fordere Genehmigung Level 1 an->Ändere Bestellung: Lieferant;270
Fordere Genehmigung Level 1 an;270
Ändere Bestellung: Lieferant->End;270
Ändere Bestellung: Lieferant;270
Start->Lege Bestellposition an;160
Lege Bestellposition an->Erteile Genehmigung Level 1;160
Lege Bestellposition an;160
Erteile Genehmigung Level 1->Ändere Bestellung: Lieferant;160
Erteile Genehmigung Level 1;160
Ändere Bestellung: Lieferant->Fordere Genehmigung Level 2 an;160
Ändere Bestellung: Lieferant;160
Fordere Genehmigung Level 2 an->Erfasse Rechnung;160
Fordere Genehmigung Level 2 an;160
Erfasse Rechnung->End;160
Erfasse Rechnung;160
Start->Lege Bestellposition an;1142
Lege Bestellposition an->Ändere Bestellposition: Preis;1142
Lege Bestellposition an;1142
Ändere Bestellposition: Preis->Erteile Genehmigung Level 1;1142
Ändere Bestellposition: Preis;1142
Erteile Genehmigung Level 1->Ändere Bestellung: Lieferant;1142
Erteile Genehmigung Level 1;1142
Ändere Bestellung: Lieferant->Fordere Genehmigung Level 2 an;1142
Ändere Bestellung: Lieferant;1142
Fordere Genehmigung Level 2 an->Erfasse Rechnung;1142
Fordere Genehmigung Level 2 an;1142
Erfasse Rechnung->End;1142
Erfasse Rechnung;1142
Start->Lege Bestellposition an;1143
Lege Bestellposition an->Fordere Genehmigung Level 1 an;1143
Lege Bestellposition an;1143
Fordere Genehmigung Level 1 an->Ändere Bestellposition: Menge;1143
Fordere Genehmigung Level 1 an;1143
Ändere Bestellposition: Menge->Erfasse Wareneingang;1143
Ändere Bestellposition: Menge;1143
Erfasse Wareneingang->Erfasse Rechnung;1143
Erfasse Wareneingang;1143
Erfasse Rechnung->End;1143
Erfasse Rechnung;1143
Start->Lege Bestellposition an;483
Lege Bestellposition an->Fordere Genehmigung Level 1 an;483
Lege Bestellposition an;483
Fordere Genehmigung Level 1 an->Erteile Genehmigung Level 2;483
Fordere Genehmigung Level 1 an;483
Erteile Genehmigung Level 2->Erteile Genehmigung Level 3;483
Erteile Genehmigung Level 2;483
Erteile Genehmigung Level 3->Lehne Wareneingang ab;483
Erteile Genehmigung Level 3;483
Lehne Wareneingang ab->Erfasse Rechnung;483
Lehne Wareneingang ab;483
Erfasse Rechnung->Gleiche Rechnung aus;483
Erfasse Rechnung;483
Gleiche Rechnung aus->End;483
Gleiche Rechnung aus;483
Start->Lege Bestellposition an;1144
Lege Bestellposition an->Erteile Genehmigung Level 1;1144
Lege Bestellposition an;1144
Erteile Genehmigung Level 1->Fordere Genehmigung Level 2 an;1144
Erteile Genehmigung Level 1;1144
Fordere Genehmigung Level 2 an->Fordere Genehmigung Level 3 an;1144
Fordere Genehmigung Level 2 an;1144
Fordere Genehmigung Level 3 an->Lehne Wareneingang ab;1144
Fordere Genehmigung Level 3 an;1144
Lehne Wareneingang ab->Ändere Bestellposition: Material;1144
Lehne Wareneingang ab;1144
Ändere Bestellposition: Material->Erfasse Rechnung;1144
Ändere Bestellposition: Material;1144
Erfasse Rechnung->Gleiche Rechnung aus;1144
Erfasse Rechnung;1144
Gleiche Rechnung aus->End;1144
Gleiche Rechnung aus;1144
Start->Lege Bestellposition an;1145
Lege Bestellposition an->Erteile Genehmigung Level 1;1145
Lege Bestellposition an;1145
Erteile Genehmigung Level 1->Fordere Genehmigung Level 2 an;1145
Erteile Genehmigung Level 1;1145
Fordere Genehmigung Level 2 an->Fordere Genehmigung Level 3 an;1145
Fordere Genehmigung Level 2 an;1145
Fordere Genehmigung Level 3 an->Lehne Wareneingang ab;1145
Fordere Genehmigung Level 3 an;1145
Lehne Wareneingang ab->Erfasse Rechnung;1145
Lehne Wareneingang ab;1145
Erfasse Rechnung->Gleiche Rechnung aus;1145
Erfasse Rechnung;1145
Gleiche Rechnung aus->End;1145
Gleiche Rechnung aus;1145
Start->Lege Bestellposition an;1146
Lege Bestellposition an->Erteile Genehmigung Level 1;1146
Lege Bestellposition an;1146
Erteile Genehmigung Level 1->Fordere Genehmigung Level 2 an;1146
Erteile Genehmigung Level 1;1146
Fordere Genehmigung Level 2 an->Lehne Wareneingang ab;1146
Fordere Genehmigung Level 2 an;1146
Lehne Wareneingang ab->Fordere Genehmigung Level 3 an;1146
Lehne Wareneingang ab;1146
Fordere Genehmigung Level 3 an->Erfasse Rechnung;1146
Fordere Genehmigung Level 3 an;1146
Erfasse Rechnung->Gleiche Rechnung aus;1146
Erfasse Rechnung;1146
Gleiche Rechnung aus->End;1146
Gleiche Rechnung aus;1146
Start->Lege Bestellposition an;484
Lege Bestellposition an->Ändere Bestellung: Währung;484
Lege Bestellposition an;484
Ändere Bestellung: Währung->Lehne Wareneingang ab;484
Ändere Bestellung: Währung;484
Lehne Wareneingang ab->Lehne Genehmigung Level 1 ab;484
Lehne Wareneingang ab;484
Lehne Genehmigung Level 1 ab->Lehne Genehmigung Level 2 ab;484
Lehne Genehmigung Level 1 ab;484
Lehne Genehmigung Level 2 ab->Lehne Genehmigung Level 3 ab;484
Lehne Genehmigung Level 2 ab;484
Lehne Genehmigung Level 3 ab->Erfasse Rechnung;484
Lehne Genehmigung Level 3 ab;484
Erfasse Rechnung->End;484
Erfasse Rechnung;484
Start->Lege Bestellposition an;1147
Lege Bestellposition an->Lehne Genehmigung Level 1 ab;1147
Lege Bestellposition an;1147
Lehne Genehmigung Level 1 ab->Ändere Bestellung: Lieferant;1147
Lehne Genehmigung Level 1 ab;1147
Ändere Bestellung: Lieferant->Ändere Bestellposition: Material;1147
Ändere Bestellung: Lieferant;1147
Ändere Bestellposition: Material->Lehne Genehmigung Level 2 ab;1147
Ändere Bestellposition: Material;1147
Lehne Genehmigung Level 2 ab->Lehne Wareneingang ab;1147
Lehne Genehmigung Level 2 ab;1147
Lehne Wareneingang ab->Erfasse Rechnung;1147
Lehne Wareneingang ab;1147
Erfasse Rechnung->Gleiche Rechnung aus;1147
Erfasse Rechnung;1147
Gleiche Rechnung aus->End;1147
Gleiche Rechnung aus;1147
Start->Lege Bestellposition an;1148
Lege Bestellposition an->Lehne Genehmigung Level 1 ab;1148
Lege Bestellposition an;1148
Lehne Genehmigung Level 1 ab->Ändere Bestellung: Lieferant;1148
Lehne Genehmigung Level 1 ab;1148
Ändere Bestellung: Lieferant->Ändere Bestellposition: Menge;1148
Ändere Bestellung: Lieferant;1148
Ändere Bestellposition: Menge->Lehne Genehmigung Level 2 ab;1148
Ändere Bestellposition: Menge;1148
Lehne Genehmigung Level 2 ab->Lehne Wareneingang ab;1148
Lehne Genehmigung Level 2 ab;1148
Lehne Wareneingang ab->Erfasse Rechnung;1148
Lehne Wareneingang ab;1148
Erfasse Rechnung->Gleiche Rechnung aus;1148
Erfasse Rechnung;1148
Gleiche Rechnung aus->End;1148
Gleiche Rechnung aus;1148
Start->Lege Bestellposition an;1149
Lege Bestellposition an->Lehne Genehmigung Level 1 ab;1149
Lege Bestellposition an;1149
Lehne Genehmigung Level 1 ab->Ändere Bestellung: Lieferant;1149
Lehne Genehmigung Level 1 ab;1149
Ändere Bestellung: Lieferant->Lehne Genehmigung Level 2 ab;1149
Ändere Bestellung: Lieferant;1149
Lehne Genehmigung Level 2 ab->Ändere Bestellposition: Material;1149
Lehne Genehmigung Level 2 ab;1149
Ändere Bestellposition: Material->Lehne Wareneingang ab;1149
Ändere Bestellposition: Material;1149
Lehne Wareneingang ab->Erfasse Rechnung;1149
Lehne Wareneingang ab;1149
Erfasse Rechnung->Gleiche Rechnung aus;1149
Erfasse Rechnung;1149
Gleiche Rechnung aus->End;1149
Gleiche Rechnung aus;1149
Start->Lege Bestellposition an;161
Lege Bestellposition an->Lehne Genehmigung Level 2 ab;161
Lege Bestellposition an;161
Lehne Genehmigung Level 2 ab->Lehne Genehmigung Level 3 ab;161
Lehne Genehmigung Level 2 ab;161
Lehne Genehmigung Level 3 ab->Fordere Genehmigung Level 1 an;161
Lehne Genehmigung Level 3 ab;161
Fordere Genehmigung Level 1 an->End;161
Fordere Genehmigung Level 1 an;161
Start->Lege Bestellposition an;1150
Lege Bestellposition an->Lehne Genehmigung Level 2 ab;1150
Lege Bestellposition an;1150
Lehne Genehmigung Level 2 ab->Lehne Genehmigung Level 3 ab;1150
Lehne Genehmigung Level 2 ab;1150
Lehne Genehmigung Level 3 ab->Fordere Genehmigung Level 1 an;1150
Lehne Genehmigung Level 3 ab;1150
Fordere Genehmigung Level 1 an->Ändere Bestellposition: Material;1150
Fordere Genehmigung Level 1 an;1150
Ändere Bestellposition: Material->End;1150
Ändere Bestellposition: Material;1150
Start->Lege Bestellposition an;271
Lege Bestellposition an->Fordere Genehmigung Level 2 an;271
Lege Bestellposition an;271
Fordere Genehmigung Level 2 an->Erteile Genehmigung Level 1;271
Fordere Genehmigung Level 2 an;271
Erteile Genehmigung Level 1->Ändere Bestellung: Währung;271
Erteile Genehmigung Level 1;271
Ändere Bestellung: Währung->End;271
Ändere Bestellung: Währung;271
Start->Lege Bestellposition an;1151
Lege Bestellposition an->Fordere Genehmigung Level 2 an;1151
Lege Bestellposition an;1151
Fordere Genehmigung Level 2 an->Erteile Genehmigung Level 1;1151
Fordere Genehmigung Level 2 an;1151
Erteile Genehmigung Level 1->Ändere Bestellung: Währung;1151
Erteile Genehmigung Level 1;1151
Ändere Bestellung: Währung->Ändere Bestellposition: Menge;1151
Ändere Bestellung: Währung;1151
Ändere Bestellposition: Menge->End;1151
Ändere Bestellposition: Menge;1151
Start->Lege Bestellposition an;1152
Lege Bestellposition an->Fordere Genehmigung Level 2 an;1152
Lege Bestellposition an;1152
Fordere Genehmigung Level 2 an->Erteile Genehmigung Level 1;1152
Fordere Genehmigung Level 2 an;1152
Erteile Genehmigung Level 1->Ändere Bestellung: Währung;1152
Erteile Genehmigung Level 1;1152
Ändere Bestellung: Währung->Ändere Bestellposition: Preis;1152
Ändere Bestellung: Währung;1152
Ändere Bestellposition: Preis->End;1152
Ändere Bestellposition: Preis;1152
Start->Lehne Genehmigung Level 2 ab;162
Lehne Genehmigung Level 2 ab->Lege Bestellposition an;162
Lehne Genehmigung Level 2 ab;162
Lege Bestellposition an->Fordere Genehmigung Level 1 an;162
Lege Bestellposition an;162
